32.8421567,-106.8868087,8970,0,0,0,-0.905578362,-0.340400748,-0.674319035,-0.805424709,42.41790073,94.02804532,73.84401388,73.84401388,0,23,23
32.93881003,-106.8159307,9360,0,0,0,-0.13235175,0.60729941,0.257039821,0.063565427,99.12028119,79.44730498,96.64008125,96.64008125,0,24,24
33.05067381,-106.8589662,9750,0,0,0,0.76255845,0.996651291,0.952077451,0.874113803,64.69193223,8.176921169,30.58570359,30.58570359,0,25,25
33.07490099,-106.9763485,10140,0,0,0,0.956375928,0.469686572,0.771779464,0.881005979,29.21388087,88.2833237,63.5890289,63.5890289,0,26,26
32.98921722,-107.0601568,10530,0,0,0,0.270905788,-0.489105816,-0.118089004,0.077905321,96.26058663,87.22244557,99.30030147,99.30030147,0,27,27
32.87239976,-107.0333383,10920,0,0,0,-0.663633884,-0.998216572,-0.899386986,-0.79682113,74.80575297,5.969653221,43.71533482,43.71533482,0,28,28
32.83185005,-106.9205497,10500,0,0,0,-0.988031624,-0.589571615,-0.853792721,-0.938953908,15.42514499,80.77161076,52.06130906,52.06130906,0,29,29
32.90484929,-106.8254883,10080,0,0,0,-0.404037645,0.361122765,-0.023225366,-0.217816794,91.47423578,93.25182831,99.97302548,99.97302548,0,30,30
33.02428234,-106.8355532,9660,0,0,0,0.551426681,0.979802541,0.828695283,0.703580076,83.42233605,19.99674496,55.97000332,55.97000332,1,31,31
33.08034298,-106.9414907,9240,0,0,0,0.99991186,0.697656379,0.918717311,0.978108669,1.327674722,71.64325349,39.49158177,39.49158177,1,32,32
33.02148934,-107.0459024,8820,0,0,0,0.529082686,-0.22591184,0.164074879,0.353368663,84.85702748,97.41477508,98.64478871,98.64478871,1,33,33
32.90183117,-107.0527926,8400,0,0,0,-0.428182669,-0.941777756,-0.741417239,-0.596256863,90.36922051,33.62360171,67.10443183,67.10443183,1,34,34
32.83138164,-106.9558266,7980,0,0,0,-0.991778853,-0.791777545,-0.965253767,-0.997686578,12.79636896,61.080956,26.1314302,26.1314302,1,35,35
32.87491173,-106.8441543,7560,0,0,0,-0.643538133,0.086179288,-0.301640433,-0.481847855,76.54140519,99.62796446,95.34217582,95.34217582,1,36,36
32.99240007,-106.8204469,7140,0,0,0,0.296368579,0.884903282,0.639299724,0.476999564,95.5073644,46.57748185,76.89576468,76.89576468,1,37,37
33.07582842,-106.9065007,6720,0,0,0,0.963795386,0.870051279,0.992470663,0.997295784,26.66429324,49.29612277,12.24825788,12.24825788,1,38,38
33.04849315,-107.0231984,6300,0,0,0,0.74511316,0.055278143,0.433168652,0.600682859,66.69380617,99.84709946,90.13128864,90.13128864,1,39,39
32.93552617,-107.0632485,5880,0,0,0,-0.158622669,-0.810317463,-0.524386621,-0.348195116,98.73392775,58.59911337,85.14802828,85.14802828,1,40,40
32.84078881,-106.9898293,5460,0,0,0,-0.916521548,-0.93091093,-0.999823252,-0.976944107,39.9985315,36.5246273,1.880063403,1.880063403,1,41,41
32.85138216,-106.8704419,5040,0,0,0,-0.831774743,-0.195629181,-0.556026997,-0.707495191,55.51133015,98.06779408,83.1164231,83.1164231,1,42,42
32.95756674,-106.8148507,4620,0,0,0,0.017701925,0.719513135,0.398977915,0.212421541,99.98433086,69.44788324,91.69605351,91.69605351,1,43,43
33.06171694,-106.8741659,4200,0,0,0,0.850903525,0.973138393,0.987164372,0.937038888,52.53219888,23.02209117,15.97075521,15.97075521,1,44,44
33.06807754,-106.9938533,3780,0,0,0,0.901788348,0.3320647,0.667756458,0.800147003,43.21779449,94.32566113,74.43798178,74.43798178,1,45,45
32.97080064,-107.063873,3360,0,0,0,0.123573123,-0.614307746,-0.265583665,-0.072396346,99.23354692,78.90665325,96.40878161,96.40878161,1,46,46
32.85932217,-107.0198491,2940,0,0,0,-0.768254661,-0.995888484,-0.95474739,-0.878378829,64.01443395,9.058767732,29.74179224,29.74179224,1,47,47
32.83613492,-106.902257,2520,0,0,0,-0.953752653,-0.461853942,-0.766120769,-0.876783867,30.05925437,88.69559944,64.26966376,64.26966376,1,48,48
32.92255714,-106.8192103,2100,0,0,0,-0.262374854,0.496806984,0.126873755,-0.069077861,96.49660285,86.78610606,99.19188729,99.19188729,1,49,49
33.03913265,-106.8470618,1680,0,0,0,0.670229176,0.99870586,0.903221133,0.802138011,74.21541968,5.085867007,42.91754709,42.91754709,1,50,50
33.07868245,-106.9602049,1260,0,0,0,0.986627592,0.582399174,0.849151167,0.935871896,16.29907808,81.29029472,52.81498798,52.81498798,1,51,51
33.00484464,-107.0546164,840,0,0,0,0.39592515,-0.369362627,0.014375534,0.209169475,91.82827862,92.92853437,99.98966667,99.98966667,1,52,52
32.88550537,-107.0434948,420,0,0,0,-0.558789049,-0.981534132,-0.833616899,-0.709842396,82.93098329,19.12870808,55.23430695,55.23430695,1,53,53
32.8303846,-106.9370653,0,0,0,0,-0.999755173,-0.691287683,-0.915185799,-0.976228442,2.212675626,72.2579642,40.30321985,40.30321985,1,54,54
32.89016012,-106.8331786,0,0,0,0,-0.521551002,0.234525474,-0.155337097,-0.34507456,85.32201077,97.21099743,98.78615219,98.78615219,1,55,55
33.00987459,-106.8273477,0,0,0,0,0.436164755,0.944716992,0.747327816,0.603339281,89.9866827,32.78868794,66.44555178,66.44555178,1,56,56
33.07946308,-106.9249336,0,0,0,0,0.992872648,0.786340064,0.962902981,0.99704577,11.91801354,61.77939004,26.9847825,26.9847825,1,57,57
33.03494625,-107.0362161,0,0,0,0,0.636738007,-0.094994292,0.293189586,0.474072976,77.1080223,99.54778172,95.6054322,95.6054322,1,58,58
32.91725267,-107.0588827,0,0,0,0,-0.304810621,-0.888991334,-0.646080963,-0.484760326,95.24129804,45.79240198,76.32688844,76.32688844,1,59,59
32.83458928,-106.9720938,0,0,0,0,-0.96611777,-0.865653844,-0.991347654,-0.997907219,25.81016359,50.06430096,13.12624455,13.12624455,1,60,60
32.86295641,-106.8556427,0,0,0,0,-0.739180697,-0.046438201,-0.425173884,-0.593582818,67.35071623,99.89211648,90.51116884,90.51116884,1,61,61
32.97627346,-106.816594,0,0,0,0,0.1673557,0.815472509,0.531902794,0.356478889,98.58965816,57.87958078,84.68054191,84.68054191,1,62,62
33.07035725,-106.8908489,0,0,0,0,0.920026038,0.927641555,0.999950496,0.978795549,39.18572304,37.34717456,0.99501527,0.99501527,1,63,63
33.05870758,-107.0101378,0,0,0,0,0.826828679,0.186941234,0.548648324,0.701212095,56.24538512,98.23710985,83.60532382,83.60532382,1,64,64
32.95203511,-107.064787,0,0,0,0,-0.026551154,-0.725631996,-0.407078587,-0.221062525,99.9647456,68.80829939,91.33931375,91.33931375,1,65,65
32.848414,-107.0045523,0,0,0,0,-0.855519979,-0.971062515,-0.988539322,-0.940093279,51.77697998,23.8825442,15.09635986,15.09635986,1,66,66
32.84311304,-106.8848132,0,0,0,0,-0.897927681,-0.323702636,-0.661141563,-0.794806608,44.01430225,94.61588679,75.02611767,75.02611767,1,67,67
32.9410059,-106.8156573,0,0,0,0,-0.114784814,0.621267954,0.2741067,0.081221593,99.33903797,78.35981941,96.16992861,96.16992861,1,68,68
33.05209034,-106.8606662,0,0,0,0,0.773890682,0.995047652,0.957342528,0.882575036,63.33192031,9.939904567,28.8955507,28.8955507,1,69,69
33.07423583,-106.9784589,0,0,0,0,0.951054653,0.453985128,0.76040205,0.872493061,30.90227282,89.10092612,64.94526327,64.94526327,1,70,70
32.98708192,-107.0607374,0,0,0,0,0.253823363,-0.504469229,-0.135648565,0.060244989,96.72505883,86.34296711,99.0757017,99.0757017,1,71,71
32.87075751,-107.0318552,0,0,0,0,-0.676771957,-0.999116903,-0.906984515,-0.807392048,73.61927182,4.201682329,42.1163969,42.1163969,1,72,72
32.83221072,-106.9183664,0,0,0,0,-0.98514626,-0.575181104,-0.844443085,-0.93271656,17.17173418,81.80260981,53.56452898,53.56452898,1,73,73
32.9068813,-106.8246122,0,0,0,0,-0.387781635,0.377573549,-0.005524576,-0.200505768,92.17512697,92.59795974,99.99847394,99.99847394,1,74,74
33.02611745,-106.8367897,0,0,0,0,0.566107637,0.983188823,0.838473202,0.716049102,82.43313311,18.25917252,54.49428312,54.49428312,1,75,75
33.08029402,-106.943703,0,0,0,0,0.999520159,0.684864827,0.911582585,0.97427173,3.097503173,72.8670137,41.11170028,41.11170028,1,76,76
33.01960131,-107.0470565,0,0,0,0,0.513978456,-0.243120733,0.146587144,0.336753422,85.78030932,96.99960358,98.91977605,98.91977605,1,77,77
32.89983992,-107.0518275,0,0,0,0,-0.444112669,-0.947582212,-0.753179842,-0.610374429,89.59709468,31.95120526,65.7814659,65.7814659,1,78,78
32.83111792,-106.9536295,0,0,0,0,-0.993888654,-0.780840976,-0.960476754,-0.996326845,11.03872438,62.47298383,27.83602062,27.83602062,1,79,79
32.876618,-106.8427454,0,0,0,0,-0.629887994,0.103801853,-0.284715768,-0.466260955,77.6685982,99.45979969,95.86119816,95.86119816,1,80,80
32.9945076,-106.8211214,0,0,0,0,0.313228782,0.893009736,0.652811582,0.492483107,94.96776979,45.0037344,75.7520322,75.7520322,1,81,81
33.07639956,-106.9086386,0,0,0,0,0.968364461,0.861188587,0.990146974,0.998440471,24.9540118,50.82855675,14.00320282,14.00320282,1,82,82
33.04700279,-107.024834,0,0,0,0,0.73319032,0.037594622,0.417145805,0.586436271,68.00234956,99.92930723,90.88395775,90.88395775,1,83,83
32.93334455,-107.0628782,0,0,0,0,-0.17607562,-0.820563665,-0.539377294,-0.364734733,98.43766434,57.15551349,84.20642105,84.20642105,1,84,84
32.83992169,-106.9877934,0,0,0,0,-0.923458447,-0.924299502,-0.999999396,-0.980570305,38.36984449,38.16679577,0.10988918,0.10988918,1,85,85
32.85262677,-106.8686123,0,0,0,0,-0.821817837,-0.17823864,-0.541226665,-0.694874061,56.97503343,98.39872901,84.0876743,84.0876743,1,86,86
32.95977879,-106.8149094,0,0,0,0,0.035398303,0.731694006,0.415147366,0.22968619,99.93732837,68.16332459,90.97541782,90.97541782,1,87,87
33.06286268,-106.876059,0,0,0,0,0.860069406,0.968910557,0.989836823,0.943074017,51.01770449,24.74112611,14.22078175,14.22078175,1,88,88
33.06710358,-106.9958403,0,0,0,0,0.893996664,0.315315211,0.65447487,0.789403942,44.80736161,94.89869956,75.60837547,75.60837547,1,89,89
32.96860244,-107.064127,0,0,0,0,0.105987512,-0.628179486,-0.28260826,-0.090040477,99.43674609,77.80684629,95.92354097,95.92354097,1,90,90
32.85792074,-107.0181367,0,0,0,0,-0.77946607,-0.994128861,-0.95986266,-0.886702097,62.64444479,10.82026264,28.04704527,28.04704527,1,91,91
32.83681873,-106.9001525,0,0,0,0,-0.948282141,-0.446080745,-0.754623756,-0.868133898,31.74287015,89.499272,65.6157745,65.6157745,1,92,92
32.9246975,-106.8186487,0,0,0,0,-0.245251985,0.51209195,0.144412748,-0.051407397,96.94593667,85.89306343,98.95175381,98.95175381,1,93,93
33.04076171,-106.8485594,0,0,0,0,0.683261715,0.999449668,0.910676838,0.812582828,73.0173561,3.317168461,41.311947,41.311947,1,94,94
33.07830247,-106.9623849,0,0,0,0,0.983587745,0.56791797,0.839668843,0.929488148,18.04304493,82.30851589,54.30987336,54.30987336,1,95,95
33.00280497,-107.0554745,0,0,0,0,0.379607739,-0.38575489,-0.003326814,0.191826352,92.51475366,92.26013032,99.99944661,99.99944661,1,96,96
32.88368127,-107.0422421,0,0,0,0,-0.573381872,-0.984766484,-0.843263814,-0.722199708,81.92882453,17.38820641,53.74998982,53.74998982,1,97,97
32.83045315,-106.9348535,0,0,0,0,-0.999206834,-0.678388314,-0.907907952,-0.972238687,3.982088039,73.47035428,41.91695973,41.91695973,1,98,98
32.89205829,-106.8320412,0,0,0,0,-0.506365641,0.251696944,-0.137825706,-0.328405901,86.23188723,96.78061007,99.04564982,99.04564982,1,99,99
33.01185722,-106.8283305,0,0,0,0,0.452025787,0.950373192,0.758972858,0.617361756,89.20048698,31.11121929,65.11222623,65.11222623,1,100,100
33.07970735,-106.9271329,0,0,0,0,0.994826791,0.77528071,0.957975277,0.995529861,10.15857037,63.16168303,28.68507787,28.68507787,1,101,101
33.03322758,-107.03761,0,0,0,0,0.622988631,-0.112601281,0.276219644,0.458412403,78.22308899,99.36402526,96.10945367,96.10945367,1,102,102
32.9151512,-107.0581896,0,0,0,0,-0.321622403,-0.896958174,-0.659491056,-0.500167304,94.68680108,44.2115409,75.171241,75.171241,1,103,103
32.83403709,-106.969951,0,0,0,0,-0.970535284,-0.856655858,-0.98886872,-0.998895499,24.09590492,51.58883027,14.87906398,14.87906398,1,104,104
32.86446119,-106.8540203,0,0,0,0,-0.7271425,-0.028748097,-0.409085043,-0.579243779,68.64865509,99.9586688,91.24962615,91.24962615,1,105,105
32.97845172,-106.8169837,0,0,0,0,0.184781745,0.825590531,0.546809535,0.372962,98.2779582,56.42696823,83.72570286,83.72570286,1,106,106
33.07120631,-106.8928924,0,0,0,0,0.926818505,0.920885033,0.999969949,0.982268236,37.55095978,38.98342671,0.775245519,0.775245519,1,107,107
33.05744683,-107.0119564,0,0,0,0,0.816742607,0.169522082,0.533762603,0.688481586,57.70021789,98.55263891,84.56343674,84.56343674,1,108,108
32.94982367,-107.0647087,0,0,0,0,-0.044242678,-0.737698689,-0.423183619,-0.23829186,99.90208133,67.51300939,90.60439421,90.60439421,1,109,109
32.84728507,-107.0026491,0,0,0,0,-0.864551449,-0.966682688,-0.991056773,-0.945980868,50.25443191,25.59776961,13.34408948,13.34408948,1,110,110
32.84410455,-106.882835,0,0,0,0,-0.889995604,-0.306903081,-0.647756901,-0.783939429,45.59691044,95.17407728,76.18470957,76.18470957,1,111,111
32.94320626,-106.8154228,0,0,0,0,-0.097181906,0.635041803,0.291087679,0.098852306,99.52666362,77.24777722,95.66963799,95.66963799,1,112,112
33.05347655,-106.862391,0,0,0,0,0.784980389,0.993132182,0.962307589,0.890759686,61.95206126,11.69977297,27.19634244,27.19634244,1,113,113
33.07353342,-106.9805573,0,0,0,0,0.945435334,0.438141413,0.74878634,0.863706719,32.58098052,89.89060585,66.28114492,66.28114492,1,114,114
32.98493667,-107.0612801,0,0,0,0,0.236661393,-0.51967455,-0.153165617,0.042565778,97.15921906,85.43643026,98.82005332,98.82005332,1,115,115
32.86914176,-107.0303432,0,0,0,0,-0.689697941,-0.999704129,-0.914297812,-0.817709944,72.40971967,2.432394702,40.50426042,40.50426042,1,116,116
32.83260998,-106.9161899,0,0,0,0,-0.981952169,-0.560610342,-0.834828815,-0.926186914,18.91294205,82.80797333,55.05096271,55.05096271,1,117,117
32.90892849,-106.8237722,0,0,0,0,-0.371404101,0.393906008,0.012177944,-0.183131907,92.84713207,91.91507257,99.99258461,99.99258461,1,118,118
33.0279304,-106.8380585,0,0,0,0,0.580611184,0.986266991,0.847988358,0.728293731,81.41809705,16.51587798,53.00148536,53.00148536,1,119,119
33.0802059,-106.9459141,0,0,0,0,0.998815225,0.67185865,0.904162186,0.970129471,4.86636092,74.06793866,42.7189351,42.7189351,1,120,120
33.01769314,-107.048177,0,0,0,0,0.498713154,-0.260253435,0.12905347,0.32003265,86.67670911,96.55403408,99.16376364,99.16376364,1,121,121
32.89786606,-107.0508272,0,0,0,0,-0.459903491,-0.953089712,-0.764706411,-0.624300714,88.79689067,30.26879584,64.4378852,64.4378852,1,122,122
32.83089313,-106.9514281,0,0,0,0,-0.995686987,-0.769659704,-0.955398744,-0.99465488,9.27762046,63.8454337,29.53188772,29.53188772,1,123,123
32.87834894,-106.8413668,0,0,0,0,-0.616040459,0.121391887,-0.267701878,-0.450527937,78.77145121,99.26046594,96.35017926,96.35017926,1,124,124
32.99660285,-106.8218331,0,0,0,0,0.329990826,0.900836337,0.66611886,0.507812314,94.39841392,43.41588356,74.58456034,74.58456034,1,125,125
33.07693276,-106.9107862,0,0,0,0,0.972630067,0.852056013,0.987512991,0.999272265,23.2359102,52.34506194,15.7537594,15.7537594,1,126,126
33.04548371,-107.0264431,0,0,0,0,0.721037711,0.01989932,0.400992231,0.572005904,69.28958219,99.98019889,91.6081454,91.6081454,1,127,127
32.93116983,-107.0624693,0,0,0,0,-0.193473392,-0.830552716,-0.554198936,-0.381160047,98.11055226,55.69400206,83.23842499,83.23842499,1,128,128
32.83909076,-106.9857425,0,0,0,0,-0.93010595,-0.917398415,-0.999862157,-0.983889209,36.72913305,39.79700342,1.66031948,1.66031948,1,129,129
32.85390358,-106.866805,0,0,0,0,-0.811603387,-0.160792242,-0.526256723,-0.682035169,58.42088171,98.69882749,85.03257387,85.03257387,1,130,130
32.96198945,-106.8150073,0,0,0,0,0.053083587,0.743645576,0.431186716,0.24687886,99.85900724,66.85740474,90.226272,90.226272,1,131,131
33.06397472,-106.8779721,0,0,0,0,0.868965756,0.964379082,0.992199077,0.948813604,49.48722204,26.4524076,12.46635174,12.46635174,1,132,132
33.0660946,-106.9978097,0,0,0,0,0.885924816,0.298466907,0.640988182,0.778413496,46.38288689,95.44199838,76.75507481,76.75507481,1,133,133
32.96640009,-107.0643421,0,0,0,0,0.088368686,-0.641854366,-0.299544291,-0.10765639,99.60878351,76.68265601,95.40823956,95.40823956,1,134,134
32.85654985,-107.0163996,0,0,0,0,-0.790433207,-0.992057695,-0.964677124,-0.894747488,61.25482395,12.57836666,26.34350885,26.34350885,1,135,135
32.83753969,-106.8980604,0,0,0,0,-0.942514455,-0.430167754,-0.742890258,-0.859211871,33.41653826,90.27489703,66.9413224,66.9413224,1,136,136
32.92684747,-106.818125,0,0,0,0,-0.22805226,0.527216436,0.161906485,-0.033720823,97.3648893,84.97310339,98.68061056,98.68061056,1,137,137
33.04236402,-106.8500856,0,0,0,0,0.696080131,0.999880266,0.917847153,0.822772994,71.79641014,1.547430372,39.69340046,39.69340046,1,138,138
33.07788396,-106.9645578,0,0,0,0,0.980239659,0.553258791,0.829923381,0.922813115,19.7813574,83.300943,55.78773897,55.78773897,1,139,139
33.00075042,-107.0562964,0,0,0,0,0.363171365,-0.402026265,-0.02102812,0.174423114,93.17223617,91.56281354,99.97788846,99.97788846,1,140,140
32.88187962,-107.0409573,0,0,0,0,-0.587795007,-0.987690227,-0.852646464,-0.734330694,80.9009907,15.64225557,52.24882838,52.24882838,1,141,141
32.83056083,-106.9326433,0,0,0,0,-0.998345361,-0.665276349,-0.900345582,-0.967944249,5.750252535,74.65972002,43.51756356,43.51756356,1,142,142
32.8939763,-106.8309377,0,0,0,0,-0.491021594,0.268789536,-0.120271123,-0.311634325,87.1147401,96.31989334,99.27410825,99.27410825,1,143,143
33.01382215,-106.8293482,0,0,0,0,0.467745162,0.955731561,0.770380051,0.63119076,88.38633737,29.42400092,63.75849564,63.75849564,1,144,144
33.07991265,-106.9293362,0,0,0,0,0.996469173,0.763978397,0.952747359,0.993701971,8.395943674,64.52418225,30.37638382,30.37638382,1,145,145
33.0314845,-107.0389732,0,0,0,0,0.609044022,-0.130172982,0.259163139,0.442608172,79.31364192,99.14912983,96.58335609,96.58335609,1,146,146
32.91306233,-107.0574594,0,0,0,0,-0.338333394,-0.904643922,-0.672694476,-0.515417539,94.1026309,42.6168247,73.99203618,73.99203618,1,147,147
32.83352292,-106.9677987,0,0,0,0,-0.974648648,-0.847389411,-0.986079892,-0.999570742,22.37409501,53.09719253,16.62722056,16.62722056,1,148,148
32.86599445,-106.8524247,0,0,0,0,-0.71487643,-0.011048984,-0.392868003,-0.564723214,69.92508065,99.99389581,91.9594874,91.9594874,1,149,149
32.98062274,-106.8174118,0,0,0,0,0.202149881,0.835449828,0.561544916,0.389328232,97.93545964,54.95667243,82.74462562,82.74462562,1,150,150
33.07201907,-106.8949506,0,0,0,0,0.933320524,0.913839921,0.999676029,0.985433097,35.90442869,40.60746214,2.54526336,2.54526336,1,151,151
33.05615407,-107.0137523,0,0,0,0,0.806400581,0.152049805,0.518709611,0.675535318,59.13696841,98.83728329,85.49504894,85.49504894,1,152,152
32.94761396,-107.0645912,0,0,0,0,-0.061920337,-0.749534201,-0.439156031,-0.255446518,99.80810948,66.196562,89.84108081,89.84108081,1,153,153
32.84619,-107.0007263,0,0,0,0,-0.873311983,-0.961999919,-0.993263644,-0.951572003,48.71613498,27.30497311,11.5876373,11.5876373,1,154,154
32.84513092,-106.8808746,0,0,0,0,-0.881784619,-0.290007348,-0.634169243,-0.772826577,47.16522936,95.70244186,77.3194265,77.3194265,1,155,155
32.94541043,-106.8152272,0,0,0,0,-0.079548543,0.648616641,0.307977435,0.11645204,99.68309934,76.11152692,95.13936616,95.13936616,1,156,156
33.05483201,-106.8641401,0,0,0,0,0.795824097,0.990905482,0.96697108,0.898665188,60.5527875,13.45597487,25.48861132,25.48861132,1,157,157
33.07279397,-106.9826429,0,0,0,0,0.939519732,0.422160393,0.736935973,0.854649707,34.24947791,90.65211542,67.59625521,67.59625521,1,158,158
32.98278216,-107.0617848,0,0,0,0,0.219425258,-0.534717015,-0.170634669,0.024873227,97.56293128,84.50311912,98.53343644,98.53343644,1,159,159
32.86755303,-107.0288029,0,0,0,0,-0.702407786,-0.999978065,-0.921324583,-0.827771583,71.17747556,0.662344805,38.87943062,38.87943062,1,160,160
32.83304771,-106.9140208,0,0,0,0,-0.978450351,-0.545863894,-0.824952924,-0.919367017,20.64822293,83.78738627,56.52014442,56.52014442,1,161,161
32.91099023,-106.8229685,0,0,0,0,-0.354910176,0.410115024,0.029876649,-0.165700655,93.49004049,91.20338081,99.95535933,99.95535933,1,162,162
33.0297206,-106.8393592,0,0,0,0,0.594932778,0.98903608,0.857237769,0.740310125,80.37754597,14.76740764,51.49207784,51.49207784,1,163,163
33.08007866,-106.9481232,0,0,0,0,0.997797279,0.658641925,0.896458438,0.96568319,6.633693634,75.24565201,44.31278254,44.31278254,1,164,164
33.01576545,-107.0492635,0,0,0,0,0.483291564,-0.277304578,0.111479353,0.303211584,87.5459459,96.07820621,99.37667502,99.37667502,1,165,165
32.89591023,-107.0497922,0,0,0,0,-0.475550187,-0.958298531,-0.775993334,-0.638031354,87.96885925,28.57690072,63.07411078,63.07411078,1,166,166
32.83070734,-106.9492231,0,0,0,0,-0.997173289,-0.758237234,-0.950021329,-0.992671208,7.51360909,65.19787551,31.21850003,31.21850003,1,167,167
32.88010402,-106.8400191,0,0,0,0,-0.601999868,0.138943879,-0.250604095,-0.434653731,79.84961862,99.03002567,96.80896588,96.80896588,1,168,168
32.99868518,-106.8225818,0,0,0,0,0.346649455,0.908380631,0.679217388,0.522982382,93.79947521,41.81442693,73.39371496,73.39371496,1,169,169
33.07742786,-106.9129429,0,0,0,0,0.976590868,0.842656419,0.984569537,0.999790904,21.51052688,53.8451631,17.49937902,17.49937902,1,170,170
33.04393639,-107.028025,0,0,0,0,0.70865914,0.002197782,0.384712994,0.55739628,70.55510067,99.99975849,92.30362464,92.30362464,1,171,171
32.92900268,-107.062022,0,0,0,0,-0.210810533,-0.840281486,-0.568846901,-0.397465913,97.75269404,54.2150371,82.24434344,82.24434344,1,172,172
32.83829625,-106.9836772,0,0,0,0,-0.936461974,-0.910209831,-0.999411579,-0.986899779,35.07691132,41.41473937,3.430007825,3.430007825,1,173,173
32.85521218,-106.8650206,0,0,0,0,-0.801134595,-0.143295455,-0.51112186,-0.66898254,59.8484219,98.96799546,85.95082571,85.95082571,1,174,174
32.96419803,-106.8151444,0,0,0,0,0.070752236,0.755364101,0.44709094,0.263994162,99.74939203,65.53053293,89.44885082,89.44885082,1,175,175
33.06505272,-106.8799046,0,0,0,0,0.877589788,0.959545386,0.994250392,0.954255848,47.94123115,28.15539936,10.708015,10.708015,1,176,176
33.06505092,-106.9997609,0,0,0,0,0.877575336,0.281525069,0.627300619,0.767179109,47.94387656,95.95538733,77.87772043,77.87772043,1,177,177
32.96419427,-107.0645181,0,0,0,0,0.070722167,-0.655328099,-0.31638645,-0.125238565,99.74960527,75.53443471,94.86303885,94.86303885,1,178,178
32.85520992,-107.0146386,0,0,0,0,-0.801152636,-0.989675635,-0.969189276,-0.90251248,59.84600691,14.33252884,24.63171683,24.63171683,1,179,179
32.83829757,-106.8959814,0,0,0,0,-0.9364514,-0.414119956,-0.730923951,-0.850020583,35.07973421,91.02223147,68.24589205,68.24589205,1,180,180
